  
  
  Y = 0.500E+0001     
  Z = -.500E+0000     
  Solids phase =  1
  Time average of ROP_s    from Time = 0.141E+0002 to 0.600E+0002 
  Time = 0.600E+0002     
       X             ROP_s   
  -.625E-0001  0.00E+0000
  0.625E-0001  0.71E+0000
  0.188E+0000  0.16E+0000
  0.312E+0000  0.52E-0001
  0.438E+0000  0.44E-0001
  0.562E+0000  0.43E-0001
  0.688E+0000  0.42E-0001
  0.812E+0000  0.36E-0001
  0.938E+0000  0.32E-0001
  0.106E+0001  0.28E-0001
  0.119E+0001  0.26E-0001
  0.131E+0001  0.23E-0001
  0.144E+0001  0.21E-0001
  0.156E+0001  0.19E-0001
  0.169E+0001  0.16E-0001
  0.181E+0001  0.14E-0001
  0.194E+0001  0.13E-0001
  0.206E+0001  0.12E-0001
  0.219E+0001  0.11E-0001
  0.231E+0001  0.98E-0002
  0.244E+0001  0.91E-0002
  0.256E+0001  0.85E-0002
  0.269E+0001  0.81E-0002
  0.281E+0001  0.77E-0002
  0.294E+0001  0.73E-0002
  0.306E+0001  0.70E-0002
  0.319E+0001  0.68E-0002
  0.331E+0001  0.66E-0002
  0.344E+0001  0.64E-0002
  0.356E+0001  0.62E-0002
  0.369E+0001  0.61E-0002
  0.381E+0001  0.59E-0002
  0.394E+0001  0.58E-0002
  0.406E+0001  0.57E-0002
  0.419E+0001  0.56E-0002
  0.431E+0001  0.56E-0002
  0.444E+0001  0.55E-0002
  0.456E+0001  0.55E-0002
  0.469E+0001  0.54E-0002
  0.481E+0001  0.54E-0002
  0.494E+0001  0.54E-0002
  0.506E+0001  0.54E-0002
  0.519E+0001  0.54E-0002
  0.531E+0001  0.54E-0002
  0.544E+0001  0.55E-0002
  0.556E+0001  0.55E-0002
  0.569E+0001  0.56E-0002
  0.581E+0001  0.56E-0002
  0.594E+0001  0.57E-0002
  0.606E+0001  0.58E-0002
  0.619E+0001  0.59E-0002
  0.631E+0001  0.60E-0002
  0.644E+0001  0.61E-0002
  0.656E+0001  0.63E-0002
  0.669E+0001  0.65E-0002
  0.681E+0001  0.67E-0002
  0.694E+0001  0.70E-0002
  0.706E+0001  0.72E-0002
  0.719E+0001  0.76E-0002
  0.731E+0001  0.80E-0002
  0.744E+0001  0.84E-0002
  0.756E+0001  0.90E-0002
  0.769E+0001  0.96E-0002
  0.781E+0001  0.10E-0001
  0.794E+0001  0.11E-0001
  0.806E+0001  0.13E-0001
  0.819E+0001  0.14E-0001
  0.831E+0001  0.16E-0001
  0.844E+0001  0.18E-0001
  0.856E+0001  0.20E-0001
  0.869E+0001  0.23E-0001
  0.881E+0001  0.25E-0001
  0.894E+0001  0.28E-0001
  0.906E+0001  0.31E-0001
  0.919E+0001  0.36E-0001
  0.931E+0001  0.41E-0001
  0.944E+0001  0.43E-0001
  0.956E+0001  0.43E-0001
  0.969E+0001  0.52E-0001
  0.981E+0001  0.16E+0000
  0.994E+0001  0.70E+0000
  0.101E+0002  0.00E+0000
